room_type;id_hotel;id_room
Chambre Standard Woody's Roundup;8e91af37-81a4-40d6-a123-708455813b70;3fd69528-3808-42db-8b85-5478b1092a14
;8e91af37-81a4-40d6-a123-708455813b70;cb6b015a-de66-44ac-8039-a151f9760e81
Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;8e91af37-81a4-40d6-a123-708455813b70;ea86ade4-acf9-45f9-960d-5136838c2649
Chambre Woody's Roundup à Proximité des Installations;8e91af37-81a4-40d6-a123-708455813b70;368c41a7-0b4c-416e-930f-c1da19b32170
Chambre Standard Woody's Roundup (2 Adultes + 2 Enfants);8e91af37-81a4-40d6-a123-708455813b70;01c8911e-7298-44f8-b630-a6e155ad5e96
Chambre Woody's Roundup Standard (1 Adulte + 3 Enfants);8e91af37-81a4-40d6-a123-708455813b70;65ca91b6-370c-42af-bf18-2b38c218e290
Chambre Woody's Roundup avec Lit Double/Gigogne (2 Adultes + 2 Enfants) - Côté Rivière;8e91af37-81a4-40d6-a123-708455813b70;a7858be4-edf2-4dc4-a812-c63f1be033c5
Chambre Woody's Roundup – Proche Installations Hôtelières (2 Adultes + 2 Enfants);8e91af37-81a4-40d6-a123-708455813b70;c5111914-985b-4664-bdfe-98982afcb20d
Chambre Standard Woody's Roundup (3 Adultes + 1 Enfant);8e91af37-81a4-40d6-a123-708455813b70;10ca1f54-e7aa-44e5-90d4-d573b7dcfd83
Chambre Woody's Roundup proche Installations Hôtelières (3 Adultes + 1 Enfant);8e91af37-81a4-40d6-a123-708455813b70;a6ad3d3a-addd-4f92-84a3-2a337be40980
Chambre Woody's Roundup – Proche Installations Hôtelières (1 Adulte + 3 Enfants);8e91af37-81a4-40d6-a123-708455813b70;40a11a70-93e2-4b4d-87dc-aaeb632d602c
Chambre Woody's Roundup avec Lit Double/Gigogne – Côté Rivière (3 Adultes + 1 Enfant);8e91af37-81a4-40d6-a123-708455813b70;c8036582-82b1-49c2-822d-aa48434c07b6
Chambre avec Lit Double/Gigogne Woody's Roundup - proche Installations Hôtelières (2 Adultes + 2 Enfants);8e91af37-81a4-40d6-a123-708455813b70;d765fa6a-b78f-4d99-bb32-289185993e26
Chambre Woody's Roundup avec Lit Double/Gigogne – Côté Rivière (1 Adulte + 3 Enfants);8e91af37-81a4-40d6-a123-708455813b70;eaa54d54-7dc7-472f-bf97-841677ce3d31
Chambre Woody's Roundup avec Lit Double/Gigogne - proche Installations Hôtelières (3 Adultes + 1 Enfant);8e91af37-81a4-40d6-a123-708455813b70;571179bf-b6c6-4fd0-916a-db1fec034c60
Chambre Woody's Roundup (2 Adultes + 2 Enfants) - Côté Rivière;8e91af37-81a4-40d6-a123-708455813b70;d096f329-9938-40cf-861a-c894e0a8bd06
Chambre avec Lit Double/Gigogne Woody's Roundup - proche Installations Hôtelières (1 Adulte + 3 Enfants);8e91af37-81a4-40d6-a123-708455813b70;ef0efc73-8307-48a2-9b56-99c44f4677bb
Bungalow Tribu Trappeur;ed33c7d9-a17c-4d55-9a12-4f1b14c28805;c12bec96-1e6f-40ab-b2bf-2d34ec47a928
Bungalow Tribu Pionnier;ed33c7d9-a17c-4d55-9a12-4f1b14c28805;e197c0b2-6c3c-4f09-ba27-a17d75787714
;ed33c7d9-a17c-4d55-9a12-4f1b14c28805;c90bb4e3-b3a9-498d-bd47-98e95250ae29
Bungalow Tribu Pionnier (2 Adultes + 4 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;f3b41c67-a4ca-4551-bc62-8cab24a30681
Bungalow Tribu Trappeur (3 Adultes + 3 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;071c3937-1490-411f-85de-d618bd7c05e5
Bungalow Tribu Trappeur (2 Adultes + 4 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;4bf56875-7c03-4eb3-bff6-92ef734b2f00
Bungalow Tribu Trappeur (4 Adultes + 2 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;f8804fc4-b01f-4e93-9f72-9880ca836b2f
Bungalow Tribu Pionnier (4 Adultes + 2 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;c3eca9de-c5b2-4c41-9fde-e1a3f145bd24
Bungalow Tribu Trappeur (5 Adultes + 1 Enfant);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;e88e2ffc-ba23-400a-94bd-faac44c41769
Bungalow Tribu Premium (5 Adultes + 1 Enfant);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;65980eb0-26e4-4366-8bfa-1ce931b53a12
Bungalow Tribu Premium (2 Adultes + 4 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;3fec6a1b-6a09-474a-a080-b3b26728ec6c
Bungalow Tribu Pionnier (3 Adultes + 3 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;8b51364b-dcb3-4364-82e7-3b029d0ee6a7
Bungalow Tribu Premium (4 Adultes + 2 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;408eb1ff-a271-41f2-b669-d8873df0aaf9
Bungalow Tribu Premium (3 Adultes + 3 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;39085be3-2c2a-4260-b077-f2913d5c31b5
Bungalow Tribu Trappeur (1 Adulte + 5 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;58d071e8-68d6-43ec-94a6-58cf4fc9f533
Bungalow Tribu Premium (6 Adultes);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;df87dc7f-9ad8-4838-947a-22850a7a01a4
Bungalow Tribu Pionnier (5 Adultes + 1 Enfant);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;bee020b0-7a87-4430-bf70-b1499ff34967
Bungalow Tribu Pionnier (1 Adulte + 5 Enfants);ed33c7d9-a17c-4d55-9a12-4f1b14c28805;98697d35-94a5-4e43-94c7-a1096c3ed2cd
Chambre Supérieure;73fe902d-e755-435c-83a6-df2e42c54ad8;20fbd947-0021-4b18-9c79-1f8ee60da575
Chambre Supérieure - Côté Lac;73fe902d-e755-435c-83a6-df2e42c54ad8;3bdb24c7-768b-4309-96f8-4b7a173d8c62
Chambre Club Compass (2 Adultes);73fe902d-e755-435c-83a6-df2e42c54ad8;2e450a1f-baae-478c-8369-babf25131660
Chambre Club Compass - Côté Lac (2 Adultes);73fe902d-e755-435c-83a6-df2e42c54ad8;e4df15ed-1e7e-4bd1-8efe-d0881e8ee983
;73fe902d-e755-435c-83a6-df2e42c54ad8;1ee7b99f-10f3-4168-bcbf-2d01346a38e5
Chambre Supérieure avec Terrasse;73fe902d-e755-435c-83a6-df2e42c54ad8;86242884-4ce0-48b6-9c58-f12ae284239a
Chambre Club Compass - Côté Lac;73fe902d-e755-435c-83a6-df2e42c54ad8;f03323fa-54ba-4493-9606-3a17804b4245
Chambre Supérieure (1 Adulte + 3 Enfants);73fe902d-e755-435c-83a6-df2e42c54ad8;2044f121-b2fe-481f-8157-c925249bb36b
Chambre Club Compass (2 Adultes + 2 Enfants);73fe902d-e755-435c-83a6-df2e42c54ad8;770b12bc-3011-4d4c-8aa6-01873aaf7b7a
Chambre Supérieure (2 Adultes + 2 Enfants);73fe902d-e755-435c-83a6-df2e42c54ad8;d2c87355-59f5-4ec3-bfad-702b163b27e0
Chambre Supérieure – Côté Lac (2 Adultes + 2 Enfants);73fe902d-e755-435c-83a6-df2e42c54ad8;ada27a37-44f2-49b8-8069-be438e74499e
Chambre Supérieure (3 Adultes + 1 Enfant);73fe902d-e755-435c-83a6-df2e42c54ad8;feb8b522-2132-4636-a1aa-ea122de3d2d7
Chambre Supérieure – Côté Lac (3 Adultes + 1 Enfant);73fe902d-e755-435c-83a6-df2e42c54ad8;97571a23-2cd7-4d5b-939f-615dd94c5990
Chambre Supérieure (4 Adultes);73fe902d-e755-435c-83a6-df2e42c54ad8;cb8e7868-bbaa-4d3b-ae13-b57d6dd234b1
Chambre Club Compass;73fe902d-e755-435c-83a6-df2e42c54ad8;377590f4-6dbc-4e53-9ee3-211add5301a2
Chambre Supérieure – Côté Lac (1 Adulte + 3 Enfants);73fe902d-e755-435c-83a6-df2e42c54ad8;b1158cfb-766b-4fbd-8a0f-403464003ad2
Chambre Supérieure – Côté Lac (4 Adultes);73fe902d-e755-435c-83a6-df2e42c54ad8;3c584c5b-9577-4ac7-9f45-1240dbf6009a
Chambre Club Compass (4 Adultes);73fe902d-e755-435c-83a6-df2e42c54ad8;eae95c8d-30ba-42c8-9b2e-dfc1d9d408a3
Chambre Compass Club – Côté Lac (4 Adultes);73fe902d-e755-435c-83a6-df2e42c54ad8;1f111f04-ff9f-4068-909a-29a60e899f0a
Chambre Club Compass (3 Adultes + 1 Enfant);73fe902d-e755-435c-83a6-df2e42c54ad8;f36d966b-8876-45d8-85eb-7de5ec7bceaf
Chambre Compass Club – Côté Lac (2 Adultes + 2 Enfants);73fe902d-e755-435c-83a6-df2e42c54ad8;86c288c0-5bee-4ce8-a09e-a93e1d2bd52b
Chambre Compass Club – Côté Lac (1 Adulte + 3 Enfants);73fe902d-e755-435c-83a6-df2e42c54ad8;17c16398-128f-44b2-bf97-82aafa9c46e7
Chambre Double Supérieure (2 Adultes);73fe902d-e755-435c-83a6-df2e42c54ad8;ea46ae21-a322-454e-86ad-376f3bbe6860
Chambre Club Compass (1 Adulte + 3 Enfants);73fe902d-e755-435c-83a6-df2e42c54ad8;4a19b6a3-9c87-4d52-be9f-4c29d79554a8
Chambre Supérieure - Vue sur Jardin;9000540b-ff1a-4873-883c-70e8997d2590;36df6c02-9d55-4b8a-a670-b0716406e663
Chambre Supérieure;9000540b-ff1a-4873-883c-70e8997d2590;9aacb10d-68f8-4795-9d0a-893b4019f852
Chambre Supérieure avec Terrasse;9000540b-ff1a-4873-883c-70e8997d2590;be750c27-b120-4627-8479-02b30aafbea4
;9000540b-ff1a-4873-883c-70e8997d2590;e9d3520b-713b-412a-aa79-4731f82382f6
Chambre Empire;9000540b-ff1a-4873-883c-70e8997d2590;eded8778-6455-4d93-8c77-b908b7c188be
Chambre Empire - Vue Lac;9000540b-ff1a-4873-883c-70e8997d2590;b4ac6a91-31bc-4087-9058-ceabbc70ed05
;30f41f62-654b-4dec-8f55-6d9189951f03;22b0ed51-f47f-4c0f-8f97-303ace66193a
Chambre Standard Cars;30f41f62-654b-4dec-8f55-6d9189951f03;ef89698d-727f-44bd-bb4b-2690fd2a12b3
Chambre Standard Cars - Proche Commodités;30f41f62-654b-4dec-8f55-6d9189951f03;a9530334-c578-4139-bdf9-9b13175e49af
Chambre Standard Cars - Côté Rivière;30f41f62-654b-4dec-8f55-6d9189951f03;754c2be9-90f5-4c55-9ebf-35bcb9214a21
Chambre Standard Cars (2 Adultes + 2 Enfants);30f41f62-654b-4dec-8f55-6d9189951f03;839c8416-24e8-45a3-bca5-def6f168bae8
Chambre Standard Cars – Côté Rivière (2 Adultes + 2 Enfants);30f41f62-654b-4dec-8f55-6d9189951f03;9e53c57e-1b3b-4312-a938-0d1651b17b8b
Chambre Standard Cars (1 Adulte + 3 Enfants);30f41f62-654b-4dec-8f55-6d9189951f03;20006c56-fe3b-46e7-84b4-2e4b368c6d55
Chambre Standard Cars – Proche Installations Hôtelières (2 Adultes + 2 Enfants);30f41f62-654b-4dec-8f55-6d9189951f03;baa973f6-3ca0-4de6-a307-a14d8dfb36ad
Chambre Standard Cars (3 Adultes + 1 Enfant);30f41f62-654b-4dec-8f55-6d9189951f03;354be72e-92b6-4791-a070-87c61e47df75
Chambre Standard Cars (4 Adultes);30f41f62-654b-4dec-8f55-6d9189951f03;a7803654-7445-42e5-909b-9cce474f74d9
Chambre Standard Cars – Côté Rivière (1 Adulte + 3 Enfants);30f41f62-654b-4dec-8f55-6d9189951f03;e2e01e03-e185-440c-83ef-f209e3c7dae5
Chambre Standard Cars – Proche Installations Hôtelières (3 Adultes + 1 Enfant);30f41f62-654b-4dec-8f55-6d9189951f03;7677f44f-564f-409a-8b1f-03de22705a71
Chambre Standard Cars – Côté Rivière (4 Adultes);30f41f62-654b-4dec-8f55-6d9189951f03;f1eeee3f-79a5-4e8b-8eb5-90231256647b
Chambre Standard Cars – Côté Rivière (3 Adultes + 1 Enfant);30f41f62-654b-4dec-8f55-6d9189951f03;db8d1504-6ac5-484c-8250-ee592d81553e
Chambre Standard Cars – Proche Installations Hôtelières (4 Adultes);30f41f62-654b-4dec-8f55-6d9189951f03;12a724d3-2ad9-4ef5-91fc-a78ea846d2a5
Chambre Standard Cars – Proche Installations Hôtelières (1 Adulte + 3 Enfants);30f41f62-654b-4dec-8f55-6d9189951f03;c7718e17-e41c-4e99-add3-a529c0bc8499
Chambre Standard Proche des Installations Hôtelières;5737b66b-b96a-49eb-94e2-5c144f4e3334;57e44472-7120-4b27-9d2f-314e56456a49
Chambre Standard;5737b66b-b96a-49eb-94e2-5c144f4e3334;a40d9853-e345-43e4-a4e1-8c3f2661ee46
Chambre Golden Forest Club;5737b66b-b96a-49eb-94e2-5c144f4e3334;f49fa1be-e359-475a-99fb-1b2c524cd7c7
Chambre Standard Proche des Installations Hôtelières - Côté Lac;5737b66b-b96a-49eb-94e2-5c144f4e3334;70277bba-7e4d-4736-bb22-a2183da7ae6d
Chambre Golden Forest Club - Côté Lac;5737b66b-b96a-49eb-94e2-5c144f4e3334;30d403c4-c3e2-47e8-9687-63ae6f00a6bf
;5737b66b-b96a-49eb-94e2-5c144f4e3334;7c53ec9b-bbd4-4945-981d-8b55e6f0ef5b
Chambre Standard (2 Adultes + 2 Enfants);5737b66b-b96a-49eb-94e2-5c144f4e3334;7f69ebeb-a232-4462-bae7-acdc617c80c4
Chambre Standard (3 Adultes + 1 Enfant);5737b66b-b96a-49eb-94e2-5c144f4e3334;3e74cce0-5b17-4545-a92e-805ac2e61a63
Chambre Golden Forest Club (2 Adultes + 2 Enfants);5737b66b-b96a-49eb-94e2-5c144f4e3334;2cfe80df-d56e-4a94-a955-32324055f0b4
Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants);5737b66b-b96a-49eb-94e2-5c144f4e3334;51742216-670b-4528-9d34-f5c745abc08e
Chambre Standard proche Installations Hôtelières (1 Adulte + 3 Enfants);5737b66b-b96a-49eb-94e2-5c144f4e3334;2277a9aa-3602-472f-9414-6c19165d8094
Chambre Standard proche Installations Hôtelières (2 Adultes + 2 Enfants) - Côté Lac;5737b66b-b96a-49eb-94e2-5c144f4e3334;b2008793-f306-4074-827c-e23fbd53fe34
Chambre Golden Forest Club – Côté Lac (3 Adultes + 1 Enfant);5737b66b-b96a-49eb-94e2-5c144f4e3334;e05b3ac3-5ee6-45a2-bbd2-e7bff8b413b7
Chambre Standard proche Installations Hôtelières (3 Adultes + 1 Enfant);5737b66b-b96a-49eb-94e2-5c144f4e3334;82fd3421-4cd7-4a54-a784-f706112b55ca
Chambre Golden Forest Club (2 Adultes + 2 Enfants) - Côté Lac;5737b66b-b96a-49eb-94e2-5c144f4e3334;1044ce77-eb83-41b2-a960-c4a47bc8e875
Chambre Golden Forest Club (3 Adultes + 1 Enfant);5737b66b-b96a-49eb-94e2-5c144f4e3334;3051bb40-53ee-49a0-8ef4-e30e461d44d6
Chambre Standard (1 Adulte + 3 Enfants);5737b66b-b96a-49eb-94e2-5c144f4e3334;ce4e1b69-1ca3-4cb3-875b-128ba2d62008
