Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Delphine;France;Chambre Standard Cars - Côté Rivière;1;Janvier 2023;Famille;Commentaire envoyé le 2 janvier 2023;Agréable;6,0;"La decoration de la salle de bain
Le confort de la literie
La navette gratuite au parc
Le parking donnant la vue sur le feu d'artifice de disney land !!! (a minuit le 31 décembre !!)
L'amabilité du personnel.
La propreté de la chambre.";"L'aspect ""misérable"" de la reception : il fallait avoir beaucoup d'imagination pour se dire qu'on etait dans un hotel disney qui plus est, en periode de noel ! Je comprends qu'il ne s'agit que d'un 2 etoiles, mais quand même...même l'entrée d'un supermarché donne plus envie... heureusement l'équipe de la réception essaie de remonter la barre. Les petits fans de cars pourraient etre déçus.
Les parties communes (couloirs) font vieillotes sans reference a Cars. La chambre reste correcte mais en été j'ignore si il y a la clim car on n'a vu q'un ventilateur au plafond. Nous c'était l'hiver donc pas de problèmes. 
L'eclairage au seul miroir est TROP éblouissant (9 ampoules plein feu 😂) mais c'est vraiment un détail.
Un trou énorme dans la serviette de bain (on pouvait y passer un oeuf !) 
Pour le prix, plus de 400 € sans petit dej, nous avons regretté de ne pas avoir réservé pour le même prix un hotel hors disney, la magie de cet hotel n'est pas au RDV.";0;DelphineFranceChambre Standard Cars - Côté RivièreJanvier 2023FamilleCommentaire envoyé le 2 janvier 2023Agréable;Santa_Fe
Eirini;Grèce;Chambre Standard Cars - Côté Rivière;1;Janvier 2023;Famille;Commentaire envoyé le 1 janvier 2023;Décevant;4,0;;;0;EiriniGrèceChambre Standard Cars - Côté RivièreJanvier 2023FamilleCommentaire envoyé le 1 janvier 2023Décevant;Santa_Fe
Marion;France;Chambre Standard Cars - Proche Commodités;1;Janvier 2023;Famille;Commentaire envoyé le 1 janvier 2023;Chambre simple. Personnel très agréable;6,0;;;0;MarionFranceChambre Standard Cars - Proche CommoditésJanvier 2023FamilleCommentaire envoyé le 1 janvier 2023Chambre simple. Personnel très agréable;Santa_Fe
Cédric;France;Chambre Standard Cars - Côté Rivière;1;Janvier 2023;Famille;Commentaire envoyé le 1 janvier 2023;Passable;5,0;;;0;CédricFranceChambre Standard Cars - Côté RivièreJanvier 2023FamilleCommentaire envoyé le 1 janvier 2023Passable;Santa_Fe
Anonyme;France;;1;Novembre 2022;Groupe;Commentaire envoyé le 1 janvier 2023;Fabuleux ;9,0;;;0;AnonymeFrancenanNovembre 2022GroupeCommentaire envoyé le 1 janvier 2023Fabuleux ;Santa_Fe
Alexandra;France;Chambre Standard Cars;1;Décembre 2022;Famille;Commentaire envoyé le 1 janvier 2023;Très bien;8,0;Emplacement, le personnel à l'écoute restaurant proche;Literie inconfortable;0;AlexandraFranceChambre Standard CarsDécembre 2022FamilleCommentaire envoyé le 1 janvier 2023Très bien;Santa_Fe
Laurent;Luxembourg;Chambre Standard Cars;2;Décembre 2022;Famille;Commentaire envoyé le 1 janvier 2023;Très bien;8,0;;;0;LaurentLuxembourgChambre Standard CarsDécembre 2022FamilleCommentaire envoyé le 1 janvier 2023Très bien;Santa_Fe
Chantel;Royaume-Uni;Chambre Standard Cars;2;Octobre 2022;Groupe;Commentaire envoyé le 31 décembre 2022;Exceptionnel;10;;;0;ChantelRoyaume-UniChambre Standard CarsOctobre 2022GroupeCommentaire envoyé le 31 décembre 2022Exceptionnel;Santa_Fe
Stephanie;Suisse;Chambre Standard Cars;1;Décembre 2022;Famille;Commentaire envoyé le 31 décembre 2022;Nul. J’avais hâte de partir.;1,0;Rien;"La chambre était gelée à notre arrivée . 
Nous avons appelé la réception et nous avons dû nous meme étudier le chauffage pour monter la température.
Le lavabo de la salle de bains fuyait et évidemment pas assez de linges pour 4.
Les roulota de papier toilettes à moitié finis c’est dégueulasse !
Bref devoir marcher dehors dans des petits chemins boueux pour arriver dans une chambre aussi pourri et tout ça pour plus 500 EUR la nuit c’est du vol !!!
Une honte que cet hôtel fasse parti de la marque Disney. Je pense ils seraient pas très fiers à Disney World. Jamais je recommenderai cet hôtel , bien sûr contraire. C’est du Grand n’importe quoi tout sauf du service, et du confort , les deux principales raisons d’être de l’hôtellerie.";0;StephanieSuisseChambre Standard CarsDécembre 2022FamilleCommentaire envoyé le 31 décembre 2022Nul. J’avais hâte de partir.;Santa_Fe
Julien;France;Chambre Standard Cars - Côté Rivière;1;Décembre 2022;Famille;Commentaire envoyé le 30 décembre 2022;Très court, mais un très bon moment;9,0;Le propreté des lieux, de la chambre, le personnel très serviable et souriant;Nous sommes arrivés tardivement et partis tôt le lendemain, donc peu d'élément pour une critique négative;0;JulienFranceChambre Standard Cars - Côté RivièreDécembre 2022FamilleCommentaire envoyé le 30 décembre 2022Très court, mais un très bon moment;Santa_Fe
Barbara;Belgique;Chambre Standard Cars;2;Décembre 2022;Famille;Commentaire envoyé le 30 décembre 2022;Aangenaam verblijf;9,0;;;0;BarbaraBelgiqueChambre Standard CarsDécembre 2022FamilleCommentaire envoyé le 30 décembre 2022Aangenaam verblijf;Santa_Fe
Luca;Italie;Chambre Standard Cars - Côté Rivière;1;Octobre 2022;Couple;Commentaire envoyé le 30 décembre 2022;Agréable;6,0;;;0;LucaItalieChambre Standard Cars - Côté RivièreOctobre 2022CoupleCommentaire envoyé le 30 décembre 2022Agréable;Santa_Fe
Gills;Brésil;Chambre Standard Cars - Côté Rivière;2;Décembre 2022;Famille;Commentaire envoyé le 29 décembre 2022;Bien ;7,0;;;0;GillsBrésilChambre Standard Cars - Côté RivièreDécembre 2022FamilleCommentaire envoyé le 29 décembre 2022Bien ;Santa_Fe
Andrea;Italie;Chambre Standard Cars - Côté Rivière;3;Décembre 2022;Famille;Commentaire envoyé le 28 décembre 2022;Très bien;8,0;;;0;AndreaItalieChambre Standard Cars - Côté RivièreDécembre 2022FamilleCommentaire envoyé le 28 décembre 2022Très bien;Santa_Fe
Robert;Pays-Bas;Chambre Standard Cars;2;Décembre 2022;Groupe;Commentaire envoyé le 27 décembre 2022;Fabuleux ;9,0;;;0;RobertPays-BasChambre Standard CarsDécembre 2022GroupeCommentaire envoyé le 27 décembre 2022Fabuleux ;Santa_Fe
Cédric;France;Chambre Standard Cars;1;Décembre 2022;Famille;Commentaire envoyé le 26 décembre 2022;Exceptionnel;10;;;0;CédricFranceChambre Standard CarsDécembre 2022FamilleCommentaire envoyé le 26 décembre 2022Exceptionnel;Santa_Fe
Anonyme;Royaume-Uni;;1;Décembre 2022;Famille;Commentaire envoyé le 25 décembre 2022;amazing stay staff welcoming and accommodating;8,0;;;0;AnonymeRoyaume-UninanDécembre 2022FamilleCommentaire envoyé le 25 décembre 2022amazing stay staff welcoming and accommodating;Santa_Fe
Adrianna;France;Chambre Standard Cars;1;Novembre 2022;Couple;Commentaire envoyé le 24 décembre 2022;Agréable;6,0;;;0;AdriannaFranceChambre Standard CarsNovembre 2022CoupleCommentaire envoyé le 24 décembre 2022Agréable;Santa_Fe
Johanie;Belgique;Chambre Standard Cars;2;Décembre 2022;Couple;Commentaire envoyé le 23 décembre 2022;Séjour agréable ambiance noël;8,0;"L'accueil chaleureux, la propreté, le confort de la literie, la proximité aux parcs, les décorations de Noël
Nous y reviendrons encore et encore comme souvent";"Mauvaise insonorisation entre les chambres, petit déjeuner très cher 
Nous avions fait une demande pour nos 1an mais nous n'avions rien eu";0;JohanieBelgiqueChambre Standard CarsDécembre 2022CoupleCommentaire envoyé le 23 décembre 2022Séjour agréable ambiance noël;Santa_Fe
Fauchet;France;Chambre Standard Cars;1;Décembre 2022;Famille;Commentaire envoyé le 23 décembre 2022;Bien ;7,0;;;0;FauchetFranceChambre Standard CarsDécembre 2022FamilleCommentaire envoyé le 23 décembre 2022Bien ;Santa_Fe
