room_type;id_room;id_hotel
Chambre Supérieure - Côté Lac;4e6a65e7-b98b-4a6b-8685-f3f0d2bc6387;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure;f231ad7b-f3f0-4e74-a78e-974caf9a34c0;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure avec Terrasse;d938d78d-ca99-4091-b8b8-ce54ee28a634;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Club Compass (2 Adultes);330637cf-a6e1-48c1-93ba-76b959c2ab3d;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Club Compass - Côté Lac (2 Adultes);39a9b5a6-0675-464b-a6ff-8553df3122e8;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Club Compass - Côté Lac;710dc370-8735-43a5-82ef-eef1ac1d360f;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure – Côté Lac (2 Adultes + 2 Enfants);52ea49fd-b8b5-4068-8641-94d04010e059;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure (4 Adultes);d021787c-9831-4d83-8f61-46fb76351a91;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure (2 Adultes + 2 Enfants);f769bc74-73d4-480b-8fb0-82604fd6a88e;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure (3 Adultes + 1 Enfant);3a2a1b40-0e83-4021-870d-34a12f3621e5;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Club Compass (2 Adultes + 2 Enfants);3ff6d2f1-da82-45a1-831b-e06e71b33e38;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure – Côté Lac (3 Adultes + 1 Enfant);bb2147fe-04e6-4ac3-b74f-a47b88b73b9a;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure (1 Adulte + 3 Enfants);29ff5d92-100f-44b5-89d3-8bff7711e784;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure – Côté Lac (4 Adultes);0a3cacbb-4c27-4ad5-93e2-b704c5176556;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Club Compass;3fad3e5d-2fd4-409a-968e-89fcb9d93a7b;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Supérieure – Côté Lac (1 Adulte + 3 Enfants);00539f1d-2f25-425f-8940-dbc54247ac24;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Club Compass (3 Adultes + 1 Enfant);c7fd93c1-23ae-4aed-a2b6-ef333e53a01f;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Compass Club – Côté Lac (1 Adulte + 3 Enfants);06bb323d-da3a-4d33-ad6b-8cb193c09bb8;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Compass Club – Côté Lac (2 Adultes + 2 Enfants);f7784923-11e4-4279-a6ea-7fbab8782fa1;e8418aca-ee35-4888-8c17-fd4c80c38254
;b34dba2a-fdf9-4cd0-bea4-2a1cfff3e695;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Compass Club – Côté Lac (4 Adultes);85469dd9-6e3a-4395-bef8-3d4835c74cc2;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Double Supérieure (2 Adultes);d1ccc5d4-93d9-4b2e-b257-1db3ad6d612e;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Club Compass (4 Adultes);861f1144-1f79-4db3-b117-bf58423f6f1c;e8418aca-ee35-4888-8c17-fd4c80c38254
Chambre Club Compass (1 Adulte + 3 Enfants);918ab8e7-aa42-4cac-b46e-3a6e669e79f2;e8418aca-ee35-4888-8c17-fd4c80c38254
